# ./areas-1gluon-for-root -out root-games/ghosted-siscone.dat -ghost_kt 1e-5 -ghost_area 0.04 -ghost_etamax 4.0 -kt_scatter 1 
# jet def: SISCone jet finder with cone_radius = 1, overlap_threshold = 0.5, n_pass_max = 1, caching turned off
 12 -2.6 5.00691 1.51793e-05
 13 -2.79999 3.63246 1.29935e-05
 14 -2.79998 3.8288 1.40487e-05
 15 -2.79998 4.02515 1.16893e-05
 16 -2.79999 4.2215 1.38892e-05
 17 -2.99998 4.2215 1.42578e-05
 18 -2.8 4.41785 1.92408e-05
#END
15 -1.85893 4.10019 0.000251198
 0 -1.39998 4.02515 1.80339e-05
 1 -1.59999 3.82881 1.56764e-05
 2 -1.59999 4.02515 1.07815e-05
 3 -1.6 4.2215 1.16816e-05
 4 -1.59999 4.41786 1.0347e-05
 5 -1.79999 3.63246 1.05734e-05
 6 -1.79999 3.82881 1.40522e-05
 7 -1.79999 4.02516 1.79871e-05
 8 -1.79998 4.22151 1.31787e-05
 9 -1.79998 4.41785 1.75701e-05
 10 -1.99999 3.82882 1.85771e-05
 11 -2 4.02516 1.78164e-05
 12 -1.99999 4.2215 1.13678e-05
 13 -1.99999 4.41785 1.30608e-05
 14 -1.99999 4.6142 1.65121e-05
 15 -2.19999 3.8288 1.26152e-05
 16 -2.2 4.22151 1.45545e-05
 17 -2.19999 4.02515 1.49589e-05
#END
16 -3.08323 0.900624 0.000250422
 0 -2.79999 0.490867 1.5128e-05
 1 -2.79999 0.68721 1.92753e-05
 2 -2.79999 0.883569 1.44161e-05
 3 -2.8 1.07991 1.37379e-05
 4 -2.99998 0.49087 1.71486e-05
 5 -2.99999 0.687206 1.29822e-05
 6 -2.99999 0.88356 1.61934e-05
 7 -2.99999 1.07992 1.90387e-05
 8 -2.99998 1.27626 1.98954e-05
 9 -3.19999 0.687207 1.66914e-05
 10 -3.19999 0.883563 1.54839e-05
 11 -3.19999 1.07991 1.39504e-05
 12 -3.19999 1.27626 1.62625e-05
 13 -3.4 0.883563 1.98171e-05
 14 -3.6 0.883571 1.122e-05
 15 -3.39999 1.07991 1.65091e-05
#END
17 -0.49032 0.993569 0.000244472
 0 0.200008 0.490871 1.10837e-05
 1 1.06189e-05 0.490865 1.07068e-05
 2 -0.199983 0.490864 1.38837e-05
 3 -0.399981 0.490871 1.05004e-05
 4 -0.399986 0.687207 1.70452e-05
 5 -0.399997 0.88356 1.77443e-05
 6 -0.399987 1.07991 1.38479e-05
 7 -0.399994 1.27625 1.52554e-05
 8 -0.399986 1.47261 1.92523e-05
 9 -0.599984 0.687217 1.64739e-05
 10 -0.599988 0.883568 1.89292e-05
 11 -0.6 1.07991 1.25496e-05
 12 -0.599991 1.27627 1.26024e-05
 13 -0.59998 1.47262 1.10716e-05
 14 -0.79999 0.883571 1.44767e-05
 15 -0.799988 1.07991 1.01633e-05
 16 -0.799983 1.47262 1.98347e-05
 17 -0.799993 1.27627 1.40806e-05
#END
18 -3.48633 0.429502 0.000221727
 0 -2.79998 0.294515 1.30465e-05
 1 -2.99999 0.294518 1.81851e-05
 2 -3.19999 0.294508 1.79805e-05
 3 -3.2 0.490857 1.34345e-05
 4 -3.39999 0.294511 1.14467e-05
 5 -3.39999 0.490869 1.90712e-05
 6 -3.39999 0.687212 1.89997e-05
 7 -3.59999 0.294514 1.8259e-05
 8 -3.6 0.490865 1.93657e-05
 9 -3.6 0.687213 1.08914e-05
 10 -3.8 0.29451 1.10082e-05
 11 -3.79998 0.490856 1.25534e-05
 12 -3.79999 0.687212 1.01111e-05
 13 -4 0.490855 1.00626e-05
 14 -3.99998 0.294514 1.97708e-05
#END
